id,device,timestamp,mAccuracy,mAltitude,mBearing,mElapsedRealtimeNanos,mExtras_networkLocationType,mExtras_nlpVersion,mExtras_noGPSLocation_mAccuracy,mExtras_noGPSLocation_mAltitude,mExtras_noGPSLocation_mBearing,mExtras_noGPSLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_networkLocationType,mExtras_noGPSLocation_mExtras_nlpVersion,mExtras_noGPSLocation_mExtras_travelState,mExtras_noGPSLocation_mExtras_wifiScan,mExtras_noGPSLocation_mHasAccuracy,mExtras_noGPSLocation_mHasAltitude,mExtras_noGPSLocation_mHasBearing,mExtras_noGPSLocation_mHasSpeed,mExtras_noGPSLocation_mIsFromMockProvider,mExtras_noGPSLocation_mLatitude,mExtras_noGPSLocation_mLongitude,mExtras_noGPSLocation_mProvider,mExtras_noGPSLocation_mSpeed,mExtras_noGPSLocation_mTime,mExtras_satellites,mExtras_travelState,mHasAccuracy,mHasAltitude,mHasBearing,mHasSpeed,mIsFromMockProvider,mLatitude,mLongitude,mProvider,mSpeed,mTime,timestamp
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-12,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,9,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-40,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-32,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-123,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-50,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-92,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,52,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-127,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-60,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-43,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,18,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-38,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-87,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,88,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,35,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-116,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,2,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-74,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-75,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-88,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-12,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,85,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-100,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-106,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-7,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-14,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-90,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,24,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-125,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-65,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,11,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,37,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,106,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-86,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-124,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-100,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-90,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,48,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-85,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,108,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-89,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,0,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,34,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,63,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,69,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-70,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,88,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-94,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-60,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,39,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-107,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-68,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-104,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-6,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-87,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-44,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,33,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,34,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,108,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-22,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,83,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-92,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-120,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-9,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-57,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,81,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
18247551-0650-49bb-b118-a6fe3e2c6c18-6875,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435396260.957,83.0,81.69999694824219,0.0,68196978747170,,,21.266,0.0,0.0,68183055000000,wifi,2016,stationary,-105,True,False,False,False,False,51.2555218,6.8078837,network,0.0,1435396247021,6,,True,True,False,True,False,51.25545504,6.80890096,gps,0.0,1435396263000,1435396260.957
