id,device,timestamp,mAccuracy,mAltitude,mBearing,mElapsedRealtimeNanos,mExtras_networkLocationType,mExtras_nlpVersion,mExtras_noGPSLocation_mAccuracy,mExtras_noGPSLocation_mAltitude,mExtras_noGPSLocation_mBearing,mExtras_noGPSLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_networkLocationType,mExtras_noGPSLocation_mExtras_nlpVersion,mExtras_noGPSLocation_mExtras_travelState,mExtras_noGPSLocation_mExtras_wifiScan,mExtras_noGPSLocation_mHasAccuracy,mExtras_noGPSLocation_mHasAltitude,mExtras_noGPSLocation_mHasBearing,mExtras_noGPSLocation_mHasSpeed,mExtras_noGPSLocation_mIsFromMockProvider,mExtras_noGPSLocation_mLatitude,mExtras_noGPSLocation_mLongitude,mExtras_noGPSLocation_mProvider,mExtras_noGPSLocation_mSpeed,mExtras_noGPSLocation_mTime,mExtras_satellites,mExtras_travelState,mHasAccuracy,mHasAltitude,mHasBearing,mHasSpeed,mIsFromMockProvider,mLatitude,mLongitude,mProvider,mSpeed,mTime,timestamp
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-115,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-66,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-120,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-9,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-57,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,70,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-122,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,19,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-83,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-120,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,3,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,85,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-47,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,34,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-52,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-88,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-120,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-9,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-57,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-96,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-122,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-20,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-83,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,0,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,35,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,8,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-46,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-55,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,116,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-82,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-60,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,110,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,31,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-101,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-94,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,2,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-84,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,0,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,30,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-27,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,70,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-104,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-91,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-84,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,28,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-58,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,60,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,56,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-16,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-73,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-79,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,116,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,49,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,112,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,88,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,63,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-36,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-88,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-56,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,14,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,20,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,69,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,122,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,7,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,-86,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,0,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
59fba6f3-3948-4c1d-b08b-baddcdc4939f-2625,9416d62f-9e61-48b2-b55b-68c878fa3f17,1435155084.133,5.0,91.69999694824219,0.0,64225243138263,,,48.233,0.0,0.0,64212372000000,wifi,2016,stationary,31,True,False,False,False,False,51.2546835,6.8030932,network,0.0,1435155071188,8,,True,True,False,True,False,51.2549646,6.80325626,gps,0.0,1435155085000,1435155084.133
